AMC;OLEFINAS II;E-5102 A;Overhead condenser depropanizer;TUBO/CARCASA;C3-;28,7;27,6;61582;61582;0;0;61582;Cambio de Fase Total;11,6;-;;-;Alimentacion de propano;14,8;21,8;68458,1;0;55938,6;68458,1;12519,5;Cambio de Fase Parcial;8,9;-;;-;;5638000;;847,03;1470;7300;1;1358;SA537 CL1;SA334 GR.1;-;-;-;-;-;32;;No-cr¡tico;1;2;U-Tube
AMC;OLEFINAS II;E-5102 B;Overhead condenser depropanizer;TUBO/CARCASA;C3-;28,7;27,6;61582;61582;0;0;61582;Cambio de Fase Total;11,6;-;;-;Alimentacion de propano;14,8;21,8;68458,1;0;55938,6;68458,1;12519,5;Cambio de Fase Parcial;8,9;-;;-;;5638000;;847,03;1470;7300;1;1358;SA537 CL1;SA334 GR.1;-;-;-;-;-;32;;No-cr¡tico;1;2;U-Tube
AMC;OLEFINAS II;E-5103;Trim condenser;TUBO/CARCASA;C3H6 Refrigerante;10.01;10;11608,2;11608,2;17.09;0;0;Cambio de Fase Parcial;7,77;-;;-;C3-;20,7;27,6;36949,2;36949,2;0;0;36949,2;Cambio de Fase Total;11,6;-;;-;;338200;;252,6;422;7300;1;758;SA537 CL1;SA334 GR.1;-;-;-;-;-;32;;No-cr¡tico;1;1;U-Type
AMC;OLEFINAS II;E-5503;Propylene trim cooler;TUBO/CARCASA;C3H6;67,8;53,5;268845,4;268845,4;268845,4;0;0;Sin Cambio de Fase;19,17;-;;-;Agua de enfriamiento;32;46;134482,1;0;0;134482,1;134482,1;Sin Cambio de Fase;5,5;-;;-;;2185300;;252,7;660;4900;1;1164;SA537 CL1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;BEM
AMC;OLEFINAS II;E-5701;Reboiler debutanizer;TUBO/CARCASA;MP-Vapor;170,4;170,4;2343,6;2343,6;0;0;2343,6;Cambio de Fase Total;08.0;-;;-;Fraccion C5-;131;133,1;77063;0;13650;77063;63412;Cambio de Fase Parcial;8,2;-;;-;;1322999;;56,69;245;3000;1;578;SA537 CL1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;BEM
AMC;OLEFINAS II;E-5701 R;Reboiler debutanizer;TUBO/CARCASA;MP-Vapor;170,4;170,4;2343,6;2343,6;0;0;2343,6;Cambio de Fase Total;08.0;-;;-;Fraccion C5-;131;133,1;77063;0;13650;77063;63412;Cambio de Fase Parcial;8,2;-;;-;;1322999;;56,69;245;3000;1;578;SA537 CL1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;BEM
AMC;OLEFINAS II;E-6101;First stage reacotr Feed/Effluent exchanger;TUBO/CARCASA;H2+HC (efluente);147;84;21915;2126;460;19789;21455;Cambio de Fase Parcial;19;-;;-;H2+HC (alimentacion);41;100;27394;329;1068;27065;26326;Cambio de Fase Parcial;22;-;;-;;1000000;;125,8;272;6100;1;676;SA537 CL1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;BES
AMC;OLEFINAS II;E-6102;First stage reactor start up heater;TUBO/CARCASA;LP-Vapor;133;133;1666,4;1666,4;0;0;1666,4;Cambio de Fase Total;3;-;;-;H2+HC;41;100;27394;329;1068;27065;26326;Cambio de Fase Parcial;22;-;;-;;1000000;;125,8;272;6100;1;676;SA537 CL1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Fixed tubes
AMC;OLEFINAS II;E-6103;First stage post condenser;TUBO/CARCASA;H2+HC;98;40;27393,99;821,99;247;26572;27147;Cambio de Fase Parcial;17,3;-;;-;Agua de enfriamiento;32;40;102250;0;0;102250;102250;Sin Cambio de Fase;5,5;-;;-;;950000;;139,6;250;7300;1;676;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-6201;Stabilizer condenser;TUBO/CARCASA;H2+HC;89;46;2035;2035;41,664;0;1994;Cambio de Fase Parcial;8,9;-;;-;Agua de enfriamiento;32;48;18800;0;0;18800;18800;Sin Cambio de Fase;5,5;-;;-;;219000;;47,6;132;3700;1;700;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Full throw
AMC;OLEFINAS II;E-6202;Stabilizer reboiler;TUBO/CARCASA;MP-Vapor;196;196;822;822;0;0;822;Cambio de Fase Total;14,5;-;;-;HC;160;162,1;40288;0;4780;40288;35453;Cambio de Fase Parcial;9;-;;-;;447000;;21;98;3000;1;388;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Fixed Tubes
AMC;OLEFINAS II;E-6203;Stabilizer Feed/bottom Exchanger;TUBO/CARCASA;H2+HC (Alimentacion);41;106,8;6733;0;12,996;6733;6722;Cambio de Fase Parcial;9,3;-;;-;HC (Fondo);164,4;107;6694;0;0;6694;6694;Sin Cambio de Fase;11,3;-;;-;;245000;;22,5;40;7300;1;310;SA106 GR,A;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-6204;Gasoline cooler;TUBO/CARCASA;HC;107;50;6694;0;0;6694;6694;Sin Cambio de Fase;10,8;-;;-;agua de enfriamiento;32;42;18240;0;0;18240;18240;Sin Cambio de Fase;5,5;-;;-;;212000;;14,8;40;4900;1;310;SA106 GR,A;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-6302;Rerun column bottom cooler;TUBO/CARCASA;MP-Vapor;196;196;843,98;843,98;0;0;843,98;Cambio de Fase Total;14,5;-;;-;HC;180,6;185,5;19482;0;4870;19482;14612;Cambio de Fase Parcial;1,6;-;;-;;459000;;244,1;905;3700;1;1066;SA106 GR,A;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Fixed tubes
AMC;OLEFINAS II;E-6302 R;Rerun column bottom cooler;TUBO/CARCASA;MP-Vapor;196;196;843,98;843,98;0;0;843,98;Cambio de Fase Total;14,5;-;;-;HC;180,6;185,5;19482;0;4870;19482;14612;Cambio de Fase Parcial;1,6;-;;-;;459000;;244,1;905;3700;1;1066;SA106 GR,A;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Fixed tubes
AMC;OLEFINAS II;E-6303;Rerun column reboiler;TUBO/CARCASA;Agua de enfriamiento;32;37;7800;0;0;7800;7800;Sin Cambio de Fase;5,5;-;;-;HC;181;50;694;0;0;694;694;Sin Cambio de Fase;10,7;-;;-;;153000;;7,5;16;6100;1;260;SA106 GR,A;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-6304;Feed preheater;TUBO/CARCASA;MP-Vapor;196,3;196,3;1416;1416;0;0;1416;Cambio de Fase Total;14,5;-;;-;HC;43;108;7500;0;5230;7500;2250;Cambio de Fase Parcial;2;-;;-;;770000;;26,6;98;3700;1;368;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;Fixed tubes
AMC;OLEFINAS II;E-7201;Ethylene cooler;TUBO/CARCASA;C2H4-Ref;43,4;37,8;14870,7;14870,7;14870,7;0;0;Sin Cambio de Fase;15,39;-;;-;Agua de enfriamiento;32;33,6;21686;0;0;21686;21686;Sin Cambio de Fase;9;-;;-;;40300;;15,64;72;3000;1;388;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-7202 (Normal);ethylene condenser;TUBO/CARCASA;C3H6-Ref;-47,5;47,5;18937,4;2400,4;18937,4;16537;0;Cambio de Fase Parcial;1,03;-;;-;C2H4-Ref;37,8;-40;14870,7;14870,7;0;0;14870,7;Cambio de Fase Total;15,29;-;;-;;2037900;;497;824;7300;1;1;SA203, GR.D;SA334 Gr,3;-;-;-;-;-;32;;No-cr¡tico;1;1;U-Tube
AMC;OLEFINAS II;E-7202 (Bypass);ethylene condenser;TUBO/CARCASA;C3H6-Ref;-47,5;-38,4;4182,3;418,3;17395;3764;0;Cambio de Fase Parcial;1,03;-;;-;C2H4-Ref;37,8;-40,1;0;-;;-;;Cambio de Fase Parcial;15,29;-;;-;;0;;;;;1;;SA203, GR.D;SA334 Gr,3;-;-;-;-;-;32;;No-cr¡tico;1;1;U-Tube
AMC;OLEFINAS II;E-7401;Propylene condenser;TUBO/CARCASA;C3H6-Ref;100,61;48,77;43472;43472;0;0;43472;Cambio de Fase Total;20,2;-;;-;Agua de enfriamiento;32;44,8;319735;0;0;319735;319735;Sin Cambio de Fase;9;-;;-;;4752790;;779,37;1712;6100;1;1554;SA537 CL.1;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;SRFH
AMC;OLEFINAS II;E-8203;Boiler feedwater cooler;TUBO/CARCASA;Condensado de turbina;57,3;32;124620;0;0;124620;124620;Sin Cambio de Fase;6;-;;-;Agua de alimentacion a caldera;121,7;68;10800;0;0;10800;10800;Sin Cambio de Fase;78;-;;-;;679000;;31,03;80;4900;1;388;SA515 GR,60;SA179;-;-;-;-;-;32;;No-cr¡tico;1;1;BEU
AMC;OLEFINAS II;E-8205;Flash steam condenser;TUBO/CARCASA;Vapor A,B / condensado A,B,E;100;100;3370;3370;0;0;3370;Cambio de Fase Total;1;-;;-;Condensado de turbina;62;76,76,7;124620;0;0;124620;124620;Sin Cambio de Fase;5,8;-;;-;;2115000;;59,8;156;4900;1;488;SA515 GR,60;SA179;-;-;-;-;-;32;;Semi-cr¡tico;1;1;BJM
AMC;OLEFINAS II;E-8601;Regeneration gas heater;TUBO/CARCASA;HPII- Vapor/Condensado;399;257,9;1407,3;1407,3;0;0;1407,3;Cambio de Fase Total;45,8;-;;-;Gas de regeneracion;33;200;5319,4;5319,4;5319,4;0;0;Sin Cambio de Fase;4,8;-;;-;;812500;;26,9;164;3000;1;578;SA387 GR.12 Cl.2;SA213 GR.T12;-;-;-;-;-;32;;No-cr¡tico;1;1;U-tube
AMC;OLEFINAS II;E-8801;Blown down vaporizer;TUBO/CARCASA;LP-Vapor/Condensado;133,6;60;2536;2536;0;0;2536;Cambio de Fase Total;3;-;;-;C3- Hidrocarburos;.-37,10;-36,7;14837,2;0;14837,2;14837,2;0;Cambio de Fase Total;1,5;-;;-;;1742500;;104,2;496;2400;1;870;SA515 GR,60;SA213 GR.TP304 o 321;-;-;-;-;-;32;;No-cr¡tico;1;1;U-tube
